ID,LIMIT_BAL,SEX,EDUCATION,MARITAL_STATUS,AGE,INSTALLMENT_1,INSTALLMENT_2,INSTALLMENT_3,INSTALLMENT_AMT_1,INSTALLMENT_AMT_2,INSTALLMENT_AMT_3,INSTALLMENT_PAID_1,INSTALLMENT_PAID_2,INSTALLMENT_PAID_3,DEFAULT.PAYMENT.NEXT.MONTH
28926,80000.0,FEMALE,university,MARRIED,47,-2,-2,-2,966.0,0.0,647.0,0.0,647.0,1990.0,1
16489,100000.0,MALE,university,SINGLE,33,0,0,3,35169.0,39581.0,38678.0,5328.0,0.0,0.0,0
11201,200000.0,MALE,university,SINGLE,58,0,0,0,105836.0,108055.0,110258.0,3923.0,4001.0,4025.0,0
20829,20000.0,MALE,high school,MARRIED,48,0,0,0,19195.0,20089.0,16739.0,1257.0,1368.0,1115.0,1
1278,50000.0,MALE,high school,SINGLE,26,0,0,0,25060.0,26649.0,28202.0,2000.0,2000.0,3000.0,0
23916,50000.0,MALE,university,SINGLE,24,-1,-1,0,90.0,6560.0,7029.0,7396.0,1459.0,1000.0,0
19399,160000.0,FEMALE,university,SINGLE,30,-2,-2,-2,-38.0,-38.0,-38.0,0.0,0.0,0.0,0
29882,390000.0,MALE,university,MARRIED,37,0,0,0,174603.0,178087.0,185212.0,6379.0,10000.0,7001.0,0
28849,220000.0,FEMALE,graduate school,SINGLE,33,-1,2,2,1379.0,1205.0,825.0,705.0,325.0,1283.0,0
26592,100000.0,MALE,university,MARRIED,42,0,0,0,98430.0,99998.0,16138.0,5000.0,2000.0,2000.0,0
2392,500000.0,MALE,graduate school,SINGLE,32,1,-1,-1,-218.0,466.0,1267.0,1000.0,1267.0,155000.0,0
18285,10000.0,MALE,university,SINGLE,54,0,0,0,3697.0,5186.0,8225.0,1561.0,3300.0,300.0,0
16226,50000.0,FEMALE,university,3,34,-1,0,0,33436.0,31231.0,30994.0,2005.0,2005.0,2716.0,1
6643,200000.0,MALE,graduate school,SINGLE,29,0,0,0,137218.0,141808.0,151020.0,6808.0,11620.0,5000.0,0
11657,290000.0,MALE,graduate school,MARRIED,38,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0
28165,210000.0,FEMALE,graduate school,MARRIED,30,0,0,0,187191.0,140417.0,107768.0,4700.0,4500.0,3100.0,0
15723,250000.0,MALE,university,MARRIED,44,0,0,0,254933.0,244433.0,249882.0,8754.0,10866.0,5592.0,0
1373,270000.0,FEMALE,graduate school,MARRIED,42,2,2,5,1250.0,1250.0,1250.0,0.0,0.0,0.0,0
15592,500000.0,MALE,university,MARRIED,53,-2,-2,-2,-12.0,1270.0,4338.0,1282.0,4338.0,1100.0,0
14029,30000.0,FEMALE,university,SINGLE,22,1,-1,0,-802.0,19786.0,20517.0,21286.0,1154.0,413.0,0
22244,300000.0,FEMALE,graduate school,SINGLE,31,-1,-1,-1,720.0,0.0,69190.0,0.0,69190.0,0.0,0
14682,500000.0,FEMALE,university,SINGLE,31,0,0,0,43818.0,45021.0,49283.0,5000.0,5040.0,17604.0,0
11002,40000.0,FEMALE,graduate school,SINGLE,23,-1,-1,2,32346.0,35595.0,34113.0,4082.0,0.0,2000.0,0
16139,30000.0,FEMALE,high school,SINGLE,33,0,0,2,22463.0,25362.0,24672.0,3278.0,0.0,1233.0,1
13334,50000.0,FEMALE,graduate school,MARRIED,25,0,0,0,11324.0,11811.0,13008.0,1500.0,1433.0,1465.0,0
18633,50000.0,FEMALE,university,SINGLE,26,0,0,0,28795.0,28506.0,26868.0,1500.0,1800.0,1400.0,0
16089,290000.0,FEMALE,university,MARRIED,33,-2,-2,-2,2369.0,1298.0,2369.0,1298.0,2369.0,1298.0,1
24428,130000.0,MALE,high school,SINGLE,30,0,0,0,29344.0,3268.0,6186.0,1107.0,3025.0,707.0,0
19406,180000.0,FEMALE,graduate school,MARRIED,42,-2,-2,-2,626.0,0.0,1290.0,0.0,1290.0,0.0,0
20115,200000.0,FEMALE,graduate school,SINGLE,44,0,0,0,35210.0,34606.0,34800.0,1858.0,2100.0,2000.0,0
17028,50000.0,FEMALE,graduate school,SINGLE,25,-1,-1,-1,390.0,0.0,390.0,0.0,390.0,780.0,1
29504,60000.0,MALE,graduate school,SINGLE,36,1,2,2,28504.0,27747.0,32577.0,0.0,5300.0,0.0,1
19104,50000.0,FEMALE,university,MARRIED,40,1,3,2,36291.0,35385.0,31558.0,0.0,0.0,1000.0,1
2313,30000.0,MALE,graduate school,SINGLE,56,2,0,0,27033.0,27772.0,28740.0,1480.0,1448.0,1021.0,0
28454,360000.0,FEMALE,graduate school,MARRIED,40,2,2,2,108399.0,105167.0,115468.0,0.0,12000.0,0.0,1
22215,80000.0,FEMALE,university,MARRIED,27,0,-1,-1,20417.0,3061.0,7920.0,3082.0,7932.0,2838.0,0
17436,380000.0,FEMALE,graduate school,MARRIED,44,0,0,0,365023.0,365445.0,350474.0,14320.0,15065.0,13017.0,0
9767,360000.0,MALE,graduate school,MARRIED,49,1,-1,-1,-3.0,630.0,1019.0,633.0,1030.0,321.0,0
23054,20000.0,FEMALE,graduate school,SINGLE,27,0,0,0,5635.0,5735.0,4941.0,1186.0,1300.0,1246.0,0
15473,420000.0,MALE,university,MARRIED,37,-1,-1,0,3823.0,149793.0,56611.0,150298.0,10617.0,25000.0,0
27096,140000.0,MALE,university,SINGLE,30,-1,-1,-1,44300.0,54700.0,34050.0,54700.0,34050.0,3000.0,0
9056,340000.0,FEMALE,university,MARRIED,42,-1,-1,-1,14087.0,11007.0,16971.0,11013.0,17025.0,10734.0,0
14321,20000.0,FEMALE,university,SINGLE,22,0,0,2,14413.0,16474.0,16510.0,3000.0,1000.0,1000.0,0
10908,150000.0,MALE,graduate school,SINGLE,30,2,2,2,17352.0,21338.0,20304.0,5000.0,0.0,2000.0,1
11111,40000.0,MALE,university,MARRIED,42,-1,-1,-1,780.0,0.0,780.0,0.0,780.0,0.0,0
26078,80000.0,FEMALE,high school,MARRIED,35,0,0,0,63436.0,49544.0,50418.0,2096.0,1970.0,2355.0,0
10333,200000.0,MALE,university,MARRIED,41,-2,-2,-2,23025.0,22369.0,23344.0,0.0,1400.0,1110.0,1
5189,140000.0,MALE,graduate school,SINGLE,28,2,2,2,113780.0,115297.0,114448.0,5800.0,3500.0,4500.0,0
29287,200000.0,MALE,university,SINGLE,26,1,2,2,58050.0,2500.0,2500.0,0.0,0.0,0.0,1
18118,200000.0,MALE,high school,MARRIED,42,0,0,0,151392.0,148467.0,153409.0,7000.0,14834.0,0.0,0
14420,440000.0,FEMALE,university,MARRIED,45,-1,-1,-1,600.0,-420.0,417.0,0.0,1937.0,1800.0,1
11771,500000.0,FEMALE,high school,MARRIED,50,0,0,0,5310.0,5484.0,14539.0,2703.0,10043.0,6065.0,0
6759,200000.0,FEMALE,university,MARRIED,51,0,0,0,128208.0,131152.0,133976.0,5000.0,5000.0,4888.0,1
5328,210000.0,FEMALE,high school,MARRIED,28,0,0,0,37608.0,39001.0,40053.0,2000.0,2000.0,2000.0,0
25205,120000.0,FEMALE,graduate school,SINGLE,23,0,0,0,117035.0,115624.0,117204.0,6000.0,6000.0,4000.0,0
4827,60000.0,FEMALE,graduate school,SINGLE,34,1,-2,-1,0.0,0.0,15798.0,0.0,15798.0,0.0,0
27107,150000.0,MALE,high school,SINGLE,32,-1,-1,-1,1437.0,162.0,116.0,162.0,116.0,162.0,0
1058,20000.0,FEMALE,university,MARRIED,29,0,0,0,15890.0,13995.0,13375.0,2000.0,2000.0,1000.0,0
23442,270000.0,FEMALE,graduate school,MARRIED,40,-1,-1,-1,9658.0,8714.0,6425.0,8781.0,6425.0,6000.0,0
20089,370000.0,FEMALE,university,SINGLE,35,-2,-2,-2,20108.0,13976.0,12939.0,13994.0,12939.0,11380.0,0
27634,20000.0,FEMALE,university,SINGLE,22,0,0,0,15090.0,15199.0,17111.0,1500.0,3000.0,2000.0,0
29326,50000.0,MALE,university,SINGLE,27,0,0,0,50580.0,48956.0,49252.0,3000.0,4063.0,1700.0,0
20814,50000.0,MALE,high school,SINGLE,39,2,0,0,42245.0,42022.0,45811.0,30003.0,13000.0,9036.0,0
26624,50000.0,MALE,university,SINGLE,25,0,0,0,11669.0,12665.0,12905.0,1502.0,1522.0,1505.0,0
10023,210000.0,FEMALE,university,MARRIED,41,-1,-1,-1,17605.0,2032.0,106.0,2164.0,106.0,0.0,0
29088,140000.0,FEMALE,high school,MARRIED,56,-1,-1,3,11106.0,13627.0,13125.0,3000.0,0.0,2000.0,0
24482,220000.0,MALE,university,SINGLE,31,1,2,0,224244.0,210290.0,179645.0,0.0,6800.0,6640.0,1
28338,200000.0,FEMALE,graduate school,MARRIED,45,-1,-1,-1,69288.0,0.0,1800.0,0.0,1800.0,2000.0,0
14619,230000.0,FEMALE,graduate school,MARRIED,34,-1,0,0,4358.0,6020.0,9938.0,3000.0,5000.0,5828.0,0
8552,100000.0,FEMALE,high school,MARRIED,28,-2,-2,-2,3166.0,6896.0,416.0,6896.0,416.0,416.0,0
28446,100000.0,FEMALE,university,MARRIED,47,0,0,0,24735.0,27555.0,29798.0,3555.0,3000.0,2028.0,0
2916,450000.0,MALE,university,SINGLE,29,1,2,0,16524.0,12624.0,11239.0,676.0,1204.0,264.0,0
27618,30000.0,FEMALE,university,SINGLE,22,1,2,0,16549.0,17085.0,17003.0,1500.0,1396.0,2000.0,0
1846,180000.0,FEMALE,high school,MARRIED,39,2,0,0,172488.0,72050.0,0.0,3450.0,0.0,0.0,1
14204,140000.0,FEMALE,university,MARRIED,27,0,0,0,125273.0,125756.0,111799.0,6000.0,6000.0,3910.0,1
18813,260000.0,FEMALE,university,SINGLE,27,-1,-1,-1,208.0,208.0,208.0,208.0,208.0,208.0,1
22571,240000.0,FEMALE,graduate school,MARRIED,34,0,-1,-1,1670.0,1479.0,1479.0,1479.0,1479.0,1479.0,1
12294,230000.0,FEMALE,university,SINGLE,35,-1,-1,0,2873.0,29488.0,65868.0,29525.0,50014.0,8242.0,0
24522,170000.0,MALE,university,MARRIED,34,0,0,0,35923.0,37323.0,38420.0,2000.0,2000.0,3000.0,0
28778,290000.0,FEMALE,university,MARRIED,35,0,0,0,285679.0,277275.0,199437.0,10050.0,8007.0,4005.0,0
16076,160000.0,FEMALE,high school,MARRIED,38,2,2,2,113336.0,116136.0,118474.0,6000.0,5500.0,0.0,1
2138,300000.0,FEMALE,university,MARRIED,36,0,0,0,141486.0,79474.0,80813.0,6000.0,5000.0,30303.0,0
7311,90000.0,FEMALE,university,SINGLE,23,2,3,3,82623.0,86621.0,84369.0,5900.0,0.0,0.0,1
28485,40000.0,FEMALE,high school,MARRIED,44,0,0,0,13033.0,14041.0,15065.0,1232.0,1256.0,1268.0,0
6885,110000.0,MALE,university,MARRIED,38,2,2,2,96898.0,96071.0,93321.0,4826.0,5.0,4000.0,1
14592,80000.0,MALE,university,SINGLE,28,0,-1,-1,54475.0,3075.0,0.0,6150.0,0.0,6150.0,0
2554,210000.0,FEMALE,graduate school,SINGLE,26,0,0,0,9899.0,6000.0,4100.0,1008.0,1000.0,0.0,0
5499,150000.0,MALE,graduate school,SINGLE,66,0,0,0,131027.0,135519.0,147692.0,6600.0,16200.0,5200.0,0
21947,340000.0,FEMALE,high school,SINGLE,28,0,0,0,1830.0,4777.0,7681.0,3000.0,3000.0,5000.0,0
5192,50000.0,MALE,university,MARRIED,41,-1,-1,-1,390.0,390.0,780.0,390.0,780.0,0.0,1
29839,190000.0,MALE,university,MARRIED,43,0,0,0,83399.0,86010.0,87736.0,4000.0,4000.0,5000.0,1
12357,150000.0,FEMALE,Unknown,SINGLE,33,0,0,0,232327.0,237150.0,239410.0,5877.0,5419.0,1009.0,0
25402,90000.0,FEMALE,graduate school,SINGLE,24,0,0,0,69542.0,64610.0,62725.0,2366.0,4000.0,3000.0,0
28098,350000.0,FEMALE,graduate school,MARRIED,37,-2,-2,-2,6185.0,27821.0,36140.0,27821.0,36532.0,34022.0,0
12360,20000.0,MALE,graduate school,SINGLE,40,0,0,0,13639.0,14711.0,15462.0,1600.0,1300.0,800.0,0
21680,210000.0,FEMALE,university,MARRIED,25,0,0,0,7788.0,8801.0,9825.0,1149.0,1173.0,1186.0,0
13564,200000.0,FEMALE,university,MARRIED,42,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
18179,500000.0,MALE,graduate school,MARRIED,44,0,0,0,48533.0,49623.0,50969.0,2200.0,2447.0,2660.0,0
24733,200000.0,MALE,graduate school,MARRIED,36,1,2,0,14460.0,12825.0,13810.0,0.0,1502.0,2000.0,0
16360,230000.0,FEMALE,high school,MARRIED,32,1,2,0,167419.0,16968.0,7226.0,76.0,3742.0,1546.0,0
23756,50000.0,FEMALE,university,MARRIED,56,0,0,0,48703.0,48836.0,48049.0,2000.0,2000.0,2000.0,0
24445,150000.0,MALE,graduate school,SINGLE,48,0,0,0,104320.0,82478.0,73465.0,2433.0,1786.0,10000.0,0
20353,50000.0,MALE,graduate school,SINGLE,29,-1,-1,-2,1528.0,0.0,0.0,0.0,0.0,0.0,0
19992,70000.0,FEMALE,university,MARRIED,33,1,2,0,51900.0,49307.0,48214.0,0.0,1500.0,1300.0,0
8196,160000.0,FEMALE,university,SINGLE,50,-1,2,-1,3139.0,1473.0,1863.0,0.0,1863.0,0.0,0
13987,410000.0,FEMALE,university,SINGLE,42,0,0,0,37492.0,33535.0,7267.0,1625.0,1031.0,14224.0,0
16610,200000.0,MALE,graduate school,SINGLE,29,-2,-1,-1,8099.0,3432.0,2249.0,3447.0,2261.0,3377.0,0
24172,150000.0,MALE,university,SINGLE,28,-2,-1,-1,88609.0,4635.0,2160.0,4660.0,2166.0,0.0,0
868,100000.0,MALE,graduate school,SINGLE,35,0,0,-2,29109.0,0.0,0.0,0.0,0.0,0.0,0
2759,200000.0,FEMALE,graduate school,SINGLE,23,-2,-2,-2,488.0,878.0,488.0,878.0,488.0,488.0,0
22277,230000.0,FEMALE,graduate school,SINGLE,28,-2,-2,-2,355.0,0.0,916.0,0.0,916.0,0.0,1
13506,340000.0,MALE,high school,SINGLE,38,-2,-2,-2,660.0,1131.0,291.0,1131.0,291.0,291.0,0
16464,50000.0,FEMALE,university,SINGLE,53,2,2,2,3914.0,7419.0,7156.0,3591.0,0.0,1500.0,1
1863,500000.0,MALE,graduate school,MARRIED,46,0,0,0,407331.0,403816.0,386053.0,15043.0,14000.0,14003.0,0
23969,120000.0,MALE,university,SINGLE,25,1,2,2,63119.0,61304.0,54675.0,2200.0,1828.0,500.0,1
3524,200000.0,FEMALE,university,MARRIED,30,-2,-2,-2,0.0,0.0,441.0,0.0,441.0,653.0,0
1202,120000.0,MALE,graduate school,SINGLE,29,0,0,0,30101.0,31281.0,30180.0,2000.0,2000.0,1090.0,0
14714,410000.0,FEMALE,university,MARRIED,35,0,-1,-1,11193.0,1831.0,13745.0,1831.0,13745.0,121.0,0
13622,100000.0,MALE,high school,SINGLE,37,0,0,0,20116.0,19319.0,16356.0,4000.0,2000.0,4000.0,0
8401,100000.0,FEMALE,university,SINGLE,32,2,0,0,50332.0,52644.0,54905.0,3000.0,3000.0,4000.0,0
16939,90000.0,MALE,high school,MARRIED,55,0,0,0,30789.0,31791.0,32827.0,1514.0,1550.0,1600.0,0
12529,250000.0,FEMALE,graduate school,MARRIED,37,0,0,0,13504.0,13486.0,14261.0,1267.0,1310.0,232.0,0
9441,120000.0,FEMALE,university,MARRIED,37,-1,2,0,200.0,200.0,42200.0,0.0,42000.0,200.0,0
21125,230000.0,MALE,university,MARRIED,36,0,0,0,4761.0,5786.0,7676.0,1110.0,2000.0,2500.0,0
7982,110000.0,FEMALE,graduate school,MARRIED,40,0,0,2,52691.0,55000.0,52277.0,5000.0,0.0,2000.0,0
8171,130000.0,FEMALE,Unknown,MARRIED,27,0,0,0,133792.0,127622.0,129795.0,5000.0,5000.0,5000.0,0
1811,20000.0,MALE,university,SINGLE,36,-1,-1,-1,3152.0,0.0,4956.0,0.0,4956.0,200.0,0
19995,440000.0,FEMALE,university,MARRIED,41,0,0,0,348397.0,356586.0,366049.0,14006.0,19077.0,9518.0,0
10669,50000.0,MALE,university,MARRIED,42,-2,-2,-2,1464.0,1469.0,2185.0,1469.0,2185.0,0.0,0
9237,240000.0,FEMALE,high school,SINGLE,35,-1,-1,-2,4215.0,0.0,0.0,0.0,0.0,0.0,0
4158,230000.0,FEMALE,graduate school,SINGLE,45,0,0,0,204625.0,205816.0,205294.0,15006.0,15026.0,15000.0,0
11186,160000.0,FEMALE,Unknown,SINGLE,40,0,0,0,147977.0,149890.0,124283.0,6000.0,4370.0,4400.0,0
14499,400000.0,FEMALE,university,SINGLE,25,0,0,0,393159.0,44917.0,52366.0,2522.0,17213.0,1000.0,0
24613,80000.0,MALE,high school,MARRIED,36,0,0,0,81066.0,80873.0,81244.0,3000.0,2929.0,3000.0,0
22445,200000.0,FEMALE,graduate school,SINGLE,36,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
27762,50000.0,FEMALE,university,MARRIED,24,0,0,0,20173.0,15509.0,7085.0,1500.0,2008.0,10358.0,0
12426,140000.0,FEMALE,university,SINGLE,26,0,0,-1,8178.0,3776.0,3776.0,1000.0,3776.0,3776.0,0
25599,50000.0,FEMALE,high school,3,43,0,0,0,45807.0,46847.0,48090.0,1800.0,2000.0,1000.0,0
9247,160000.0,MALE,university,MARRIED,37,2,-1,-1,833.0,833.0,833.0,833.0,833.0,833.0,1
28256,140000.0,FEMALE,high school,SINGLE,41,0,0,0,85698.0,24993.0,26021.0,1400.0,1337.0,3000.0,0
28871,30000.0,FEMALE,high school,MARRIED,39,0,0,0,30238.0,30166.0,29745.0,2000.0,1635.0,1438.0,1
8147,250000.0,FEMALE,graduate school,SINGLE,35,-2,-2,-2,661.0,661.0,268.0,0.0,268.0,0.0,0
12168,500000.0,FEMALE,university,SINGLE,32,0,0,0,33763.0,43081.0,44277.0,10000.0,2200.0,3500.0,0
5476,80000.0,FEMALE,high school,MARRIED,40,0,0,0,29676.0,30707.0,31721.0,1513.0,1527.0,1156.0,0
6111,500000.0,MALE,graduate school,SINGLE,31,1,-2,-1,0.0,0.0,399.0,0.0,399.0,35129.0,0
10051,160000.0,FEMALE,university,MARRIED,27,0,0,0,31666.0,31865.0,32691.0,3000.0,3000.0,3000.0,0
27640,50000.0,FEMALE,university,SINGLE,23,-1,0,0,865.0,1893.0,3991.0,1202.0,2300.0,0.0,0
28710,290000.0,FEMALE,high school,MARRIED,46,0,0,0,7874.0,9236.0,10326.0,1500.0,1400.0,1000.0,0
26064,250000.0,FEMALE,graduate school,SINGLE,29,0,0,0,98925.0,103213.0,87836.0,9000.0,7000.0,9000.0,0
28767,80000.0,FEMALE,high school,0,40,2,2,3,1140.0,5395.0,4415.0,5000.0,0.0,0.0,0
7217,80000.0,FEMALE,high school,MARRIED,46,2,0,0,77490.0,80204.0,79650.0,5000.0,4000.0,4003.0,1
14293,50000.0,FEMALE,university,SINGLE,23,0,0,-1,16621.0,8044.0,917.0,1037.0,917.0,18436.0,1
23819,300000.0,FEMALE,university,MARRIED,51,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
2618,50000.0,FEMALE,university,MARRIED,31,2,0,0,29767.0,30206.0,27905.0,1615.0,1670.0,605.0,1
27421,300000.0,MALE,university,MARRIED,35,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
28143,430000.0,FEMALE,Unknown,SINGLE,44,0,0,0,626648.0,586825.0,547667.0,20659.0,20421.0,16943.0,0
17857,50000.0,MALE,university,SINGLE,28,0,0,0,48431.0,45008.0,40226.0,1700.0,2000.0,1700.0,0
28460,230000.0,FEMALE,university,MARRIED,35,2,2,2,1214.0,964.0,1214.0,500.0,1000.0,0.0,1
12459,360000.0,FEMALE,graduate school,MARRIED,32,-1,-1,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0
6589,360000.0,MALE,graduate school,MARRIED,47,0,-1,0,10221.0,8337.0,9696.0,8536.0,5000.0,8500.0,0
24351,50000.0,MALE,high school,MARRIED,45,4,3,2,50419.0,49331.0,48268.0,0.0,0.0,2000.0,1
9760,200000.0,FEMALE,high school,MARRIED,45,-1,-1,0,80.0,-460.0,4091.0,2230.0,5029.0,5463.0,1
26438,230000.0,FEMALE,graduate school,SINGLE,33,-1,-1,-1,2227.0,3496.0,4006.0,3496.0,4091.0,411.0,0
1796,200000.0,MALE,graduate school,SINGLE,34,1,-2,-2,-800.0,-2685.0,-6144.0,0.0,0.0,0.0,0
23354,230000.0,FEMALE,university,SINGLE,28,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
4954,280000.0,FEMALE,graduate school,SINGLE,34,-1,2,2,8719.0,844.0,0.0,0.0,0.0,0.0,0
29750,180000.0,MALE,university,SINGLE,34,-2,-2,-2,-16.0,-16.0,-16.0,0.0,0.0,866.0,0
13380,120000.0,FEMALE,graduate school,SINGLE,26,0,0,0,112774.0,115733.0,91961.0,5000.0,3500.0,4000.0,0
15669,410000.0,MALE,graduate school,SINGLE,27,0,-1,-1,7189.0,15646.0,15678.0,16090.0,16076.0,40203.0,0
15624,130000.0,FEMALE,university,SINGLE,30,-1,-1,2,396.0,792.0,396.0,792.0,0.0,792.0,0
3833,120000.0,FEMALE,high school,MARRIED,48,-1,2,-1,3845.0,199.0,1823.0,0.0,1823.0,3646.0,1
16085,50000.0,FEMALE,university,MARRIED,43,-1,-1,-1,7965.0,12717.0,11016.0,12724.0,11022.0,22264.0,0
23284,130000.0,FEMALE,university,MARRIED,35,0,0,0,128649.0,100902.0,127102.0,5500.0,7328.0,5000.0,0
26760,200000.0,MALE,university,SINGLE,29,-1,0,0,10538.0,16201.0,20926.0,6201.0,5000.0,0.0,1
20318,170000.0,FEMALE,high school,SINGLE,56,-1,-1,-1,390.0,17450.0,13366.0,17450.0,13366.0,20894.0,0
26378,420000.0,FEMALE,university,MARRIED,37,0,0,0,101987.0,96544.0,94199.0,6000.0,6045.0,5000.0,0
27971,230000.0,FEMALE,university,SINGLE,28,0,0,0,29500.0,4828.0,7633.0,4800.0,7021.0,8008.0,0
791,30000.0,FEMALE,university,SINGLE,51,1,2,2,25382.0,26480.0,25761.0,1800.0,0.0,928.0,0
23599,80000.0,FEMALE,university,MARRIED,40,-1,-1,-1,2667.0,2035.0,32194.0,2035.0,32194.0,1729.0,0
25494,320000.0,FEMALE,graduate school,SINGLE,29,0,0,0,42596.0,43548.0,33674.0,1955.0,2020.0,1605.0,0
15206,160000.0,FEMALE,university,MARRIED,29,0,0,0,6252.0,5073.0,6854.0,4000.0,2230.0,0.0,0
645,30000.0,FEMALE,university,MARRIED,31,0,0,2,29493.0,19433.0,18782.0,3200.0,0.0,742.0,0
1722,90000.0,MALE,graduate school,SINGLE,27,0,0,0,56608.0,57897.0,63686.0,2800.0,7400.0,3200.0,0
29345,70000.0,MALE,graduate school,SINGLE,27,0,0,0,43214.0,44196.0,45181.0,2000.0,2000.0,2000.0,0
23212,90000.0,FEMALE,university,SINGLE,34,0,0,0,30026.0,29239.0,14027.0,2000.0,1518.0,1500.0,0
10461,150000.0,MALE,graduate school,SINGLE,34,-1,2,2,40749.0,39815.0,46887.0,0.0,8538.0,0.0,0
19843,250000.0,FEMALE,graduate school,MARRIED,40,2,2,2,170489.0,181700.0,177530.0,13926.0,0.0,6408.0,0
17145,500000.0,FEMALE,graduate school,SINGLE,28,0,-1,-1,6618.0,8984.0,9558.0,8984.0,9570.0,7432.0,0
4273,230000.0,FEMALE,university,MARRIED,52,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
844,110000.0,FEMALE,university,SINGLE,33,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
18692,130000.0,FEMALE,graduate school,SINGLE,25,2,2,-2,1990.0,0.0,0.0,0.0,0.0,0.0,0
11498,250000.0,MALE,graduate school,MARRIED,42,1,1,1,352016.0,341600.0,321232.0,15210.0,8273.0,8100.0,1
7113,250000.0,FEMALE,graduate school,MARRIED,30,-1,-1,-1,1923.0,-574.0,2533.0,900.0,4500.0,0.0,1
4722,240000.0,FEMALE,graduate school,SINGLE,34,0,0,0,14038.0,25558.0,26526.0,12000.0,1500.0,1800.0,0
12464,360000.0,MALE,graduate school,MARRIED,40,0,0,2,76584.0,85400.0,17295.0,21358.0,86.0,8372.0,0
16870,20000.0,MALE,university,SINGLE,36,1,4,3,15557.0,15015.0,16079.0,0.0,1600.0,0.0,1
12130,50000.0,FEMALE,university,MARRIED,36,0,0,0,52136.0,50942.0,49715.0,2218.0,2519.0,712.0,0
28475,80000.0,FEMALE,university,SINGLE,33,0,0,0,25211.0,14863.0,15816.0,1300.0,1210.0,1000.0,0
486,190000.0,MALE,university,MARRIED,31,0,0,0,177554.0,180633.0,172914.0,7600.0,6303.0,4137.0,0
20323,140000.0,FEMALE,high school,SINGLE,61,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
6395,450000.0,MALE,graduate school,SINGLE,37,0,0,0,16259.0,15026.0,17363.0,6000.0,4000.0,6000.0,0
16351,50000.0,FEMALE,university,MARRIED,31,2,0,0,43979.0,44970.0,48101.0,1724.0,3855.0,0.0,0
22169,50000.0,FEMALE,university,SINGLE,28,2,2,2,45004.0,48119.0,42958.0,3880.0,10.0,8656.0,1
17616,360000.0,FEMALE,university,MARRIED,33,0,0,0,30198.0,58332.0,66062.0,30000.0,10043.0,20073.0,0
22955,400000.0,FEMALE,high school,MARRIED,44,0,0,0,35504.0,36680.0,35670.0,5025.0,5044.0,2514.0,0
7421,280000.0,FEMALE,university,SINGLE,31,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
25878,200000.0,FEMALE,graduate school,SINGLE,47,-1,-1,-1,30177.0,2039.0,174406.0,2061.0,175000.0,133100.0,0
23887,260000.0,MALE,high school,SINGLE,35,0,0,0,33078.0,42056.0,43986.0,10000.0,10000.0,10390.0,0
4299,100000.0,FEMALE,graduate school,SINGLE,23,-1,-1,-1,850.0,0.0,8472.0,0.0,8472.0,0.0,0
10873,480000.0,FEMALE,high school,MARRIED,42,-2,-2,-2,7245.0,0.0,0.0,0.0,0.0,0.0,0
5401,500000.0,FEMALE,university,SINGLE,49,-1,-1,-1,27891.0,8970.0,385228.0,8982.0,385228.0,7821.0,0
6428,100000.0,FEMALE,university,SINGLE,23,0,0,0,8002.0,7954.0,9777.0,2000.0,2000.0,1000.0,0
10472,420000.0,FEMALE,graduate school,MARRIED,32,0,0,0,45465.0,46232.0,31233.0,1706.0,1401.0,804.0,0
18384,50000.0,FEMALE,university,SINGLE,22,2,2,2,49559.0,49548.0,50148.0,1100.0,1700.0,1500.0,1
885,50000.0,MALE,high school,SINGLE,55,0,0,0,51737.0,27121.0,28103.0,2930.0,1447.0,1158.0,1
20109,50000.0,FEMALE,university,3,42,0,0,0,49699.0,49446.0,50694.0,1857.0,2295.0,1572.0,0
25052,400000.0,MALE,high school,MARRIED,53,0,0,0,15090.0,17934.0,21264.0,4004.0,5002.0,10004.0,0
26927,200000.0,MALE,high school,SINGLE,38,0,0,0,101254.0,105254.0,121893.0,16002.0,30039.0,15019.0,0
21934,290000.0,FEMALE,university,SINGLE,27,0,0,0,240506.0,235475.0,240584.0,8601.0,9300.0,8000.0,0
15132,50000.0,MALE,university,MARRIED,52,0,0,2,43286.0,47744.0,46706.0,5500.0,0.0,2500.0,0
26092,160000.0,FEMALE,university,MARRIED,40,-1,-1,-2,6102.0,0.0,0.0,0.0,0.0,0.0,0
17583,80000.0,FEMALE,university,MARRIED,40,2,0,0,80934.0,82150.0,0.0,3800.0,0.0,0.0,1
5510,330000.0,MALE,high school,MARRIED,49,0,0,0,217148.0,218414.0,216225.0,7849.0,7919.0,6198.0,0
